ID,ARK_ROLE_ID,ARK_MODULE_ID,ARK_FUNCTION_ID,ARK_PERMISSION_ID
1,1,NULL,NULL,1
2,1,NULL,NULL,2
3,1,NULL,NULL,3
4,1,NULL,NULL,4
7,2,1,2,1
8,2,1,2,2
9,2,1,2,3
10,2,1,3,2
11,2,1,3,3
12,2,1,4,1
13,2,1,4,2
14,2,1,4,3
15,3,1,1,2
16,3,1,2,2
20,4,2,5,1
21,4,2,5,2
22,4,2,5,3
23,4,2,6,1
24,4,2,6,2
25,4,2,6,3
26,4,2,6,4
27,4,2,7,1
28,4,2,7,2
29,4,2,7,3
30,4,2,7,4
31,4,2,8,1
32,4,2,8,2
33,4,2,8,3
34,4,2,8,4
35,4,2,9,1
36,4,2,9,2
37,4,2,9,3
38,4,2,9,4
39,5,2,5,2
40,5,2,6,2
41,5,2,6,3
42,5,2,7,2
43,5,2,7,3
44,5,2,8,2
45,5,2,8,3
46,5,2,9,2
47,5,2,9,3
48,4,2,10,1
49,4,2,10,2
50,4,2,10,3
51,4,2,11,1
52,4,2,11,2
53,4,2,11,3
54,5,2,5,1
55,5,2,5,3
56,5,2,6,1
57,5,2,6,4
58,5,2,7,1
59,5,2,7,4
60,5,2,8,1
61,5,2,8,4
62,5,2,9,1
63,5,2,9,4
64,6,2,5,2
65,6,2,6,2
66,6,2,7,2
67,6,2,8,2
68,6,2,9,2
69,6,2,34,2
70,8,3,12,2
71,8,3,13,2
74,8,3,16,1
75,10,5,17,3
79,9,5,17,2
80,9,5,18,2
81,9,5,19,2
82,9,5,20,2
83,7,3,12,2
84,7,3,13,2
85,7,3,14,2
86,7,3,15,2
87,7,3,16,2
88,5,2,10,1
89,8,3,22,2
91,10,5,17,4
92,2,1,23,2
93,3,1,23,2
94,4,2,24,2
95,5,2,24,2
96,6,2,24,2
98,5,2,25,2
99,6,2,25,2
100,7,3,26,2
101,8,3,26,2
102,10,5,17,4
104,11,4,27,2
106,8,3,14,2
107,6,2,21,2
108,5,2,21,1
109,5,2,21,2
110,5,2,21,3
111,5,2,21,4
112,4,2,21,1
113,4,2,21,2
114,4,2,21,3
115,4,2,21,4
116,12,5,17,1
117,12,5,17,2
118,12,5,17,3
119,12,5,17,4
120,12,5,18,1
121,12,5,18,2
122,12,5,18,3
123,12,5,18,4
124,12,5,19,1
125,12,5,19,2
126,12,5,19,3
127,12,5,19,4
128,12,5,20,1
129,12,5,20,2
130,12,5,20,3
131,12,5,20,4
133,13,3,13,1
136,13,3,16,1
138,13,3,26,2
142,1,9,28,1
143,1,9,28,2
144,1,9,28,3
145,1,9,28,4
146,13,3,22,2
147,7,3,22,2
148,13,3,12,1
149,13,3,12,2
184,4,2,34,1
185,4,2,34,2
186,4,2,34,3
187,4,2,34,4
188,5,2,34,1
189,5,2,34,2
190,5,2,34,3
191,5,2,34,4
192,12,5,35,1
193,12,5,35,2
194,12,5,35,3
195,12,5,36,1
196,12,5,36,2
197,12,5,36,3
198,12,5,36,4
199,10,5,36,1
200,10,5,36,2
201,10,5,36,3
202,10,5,36,4
203,9,5,36,2
204,12,5,37,1
205,12,5,37,2
206,12,5,37,3
207,12,5,38,1
208,12,5,38,2
209,12,5,38,3
210,12,5,38,4
211,10,5,38,1
212,10,5,38,2
213,10,5,38,3
214,10,5,38,4
215,9,5,38,2
228,8,3,15,1
229,8,3,15,2
230,8,3,15,3
233,3,1,3,2
246,14,1,23,2
247,14,1,1,2
248,14,1,2,2
249,14,1,4,2
250,2,1,23,2
252,2,1,2,2
253,2,1,4,2
254,3,1,23,2
255,3,1,1,2
256,3,1,2,2
257,3,1,4,2
258,4,1,23,2
259,4,1,1,2
260,4,1,2,2
261,4,1,4,2
262,2,1,33,2
263,13,3,15,1
264,13,3,15,2
265,13,3,15,3
266,13,3,15,4
267,13,3,14,1
268,13,3,14,2
269,13,3,14,3
270,13,3,14,4
279,10,5,47,1
280,10,5,47,2
281,10,5,47,3
282,10,5,47,4
283,12,5,47,1
284,12,5,47,2
285,12,5,47,3
286,12,5,47,4
290,12,5,42,1
291,12,5,42,2
292,12,5,42,3
293,12,5,42,4
294,12,5,43,1
295,12,5,43,2
296,12,5,43,3
297,12,5,43,4
298,4,2,48,1
299,4,2,48,2
300,4,2,48,3
301,4,2,48,4
302,12,5,49,1
303,12,5,49,2
304,12,5,49,3
305,12,5,49,4
306,12,5,50,1
307,12,5,50,2
308,12,5,50,3
309,12,5,50,4
310,12,5,58,1
311,12,5,58,2
312,12,5,58,3
313,12,5,58,4
314,2,8,59,1
315,2,8,59,2
316,2,8,59,3
317,2,8,59,4
318,2,8,60,1
319,2,8,60,2
320,2,8,60,3
321,2,8,60,4
322,2,8,61,1
323,2,8,61,2
324,2,8,61,3
325,2,8,61,4
326,2,8,62,1
327,2,8,62,2
328,2,8,62,3
329,2,8,62,4
330,15,8,59,1
331,15,8,59,2
332,15,8,59,3
333,15,8,59,4
334,15,8,60,1
335,15,8,60,2
336,15,8,60,3
337,15,8,60,4
338,15,8,61,1
339,15,8,61,2
340,15,8,61,3
341,15,8,61,4
342,15,8,62,1
343,15,8,62,2
344,15,8,62,3
345,15,8,62,4
346,16,8,59,1
347,16,8,59,2
348,16,8,59,3
349,16,8,60,1
350,16,8,60,2
351,16,8,60,3
352,16,8,61,1
353,16,8,61,2
354,16,8,61,3
355,16,8,62,1
356,16,8,62,2
357,16,8,62,3
358,17,8,59,2
359,17,8,60,2
360,17,8,61,2
361,17,8,62,2
362,18,6,63,1
363,18,6,63,2
364,18,6,63,3
365,18,6,63,4
366,19,6,63,1
367,19,6,63,2
368,19,6,63,3
369,19,6,63,4
370,20,6,63,2
371,2,1,10,2
372,2,1,10,1
373,2,1,10,3
374,10,5,18,1
375,10,5,18,2
376,10,5,18,3
377,10,5,18,4
378,10,5,19,1
379,10,5,19,2
380,10,5,19,3
381,10,5,19,4
382,10,5,20,1
383,10,5,20,2
384,10,5,20,3
408,4,2,25,2
420,5,2,25,2
432,6,2,25,2
444,7,2,25,2
456,8,2,25,2
468,13,2,25,2
480,13,2,25,2
492,8,2,25,2
504,7,2,25,2
516,4,2,25,2
528,5,2,25,2
540,6,2,25,2
552,18,2,25,2
585,4,2,25,2
597,5,2,25,2
609,6,2,25,2
613,2,1,1,1
614,2,1,1,2
615,2,1,1,3
